,Mouse ID,Drug,colkey,Timepoint,Tumor Volume (mm3),Metastatic Sites
0,f234,Stelasyn,0,0,45.0,0
1,x402,Stelasyn,0,0,45.0,0
2,a492,Stelasyn,0,0,45.0,0
3,w540,Stelasyn,0,0,45.0,0
4,v764,Stelasyn,0,0,45.0,0
5,o848,Stelasyn,0,0,45.0,0
6,z314,Stelasyn,0,0,45.0,0
7,g989,Stelasyn,0,0,45.0,0
8,m269,Stelasyn,0,0,45.0,0
9,a963,Stelasyn,0,0,45.0,0
10,t451,Stelasyn,0,0,45.0,0
11,p981,Stelasyn,0,0,45.0,0
12,k510,Stelasyn,0,0,45.0,0
13,h333,Stelasyn,0,0,45.0,0
14,c402,Stelasyn,0,0,45.0,0
15,j984,Stelasyn,0,0,45.0,0
16,w697,Stelasyn,0,0,45.0,0
17,s619,Stelasyn,0,0,45.0,0
18,g867,Stelasyn,0,0,45.0,0
19,k862,Stelasyn,0,0,45.0,0
20,i901,Stelasyn,0,0,45.0,0
21,b879,Stelasyn,0,0,45.0,0
22,p387,Stelasyn,0,0,45.0,0
23,a366,Stelasyn,0,0,45.0,0
24,s565,Stelasyn,0,0,45.0,0
25,j755,Naftisol,0,0,45.0,0
26,e213,Naftisol,0,0,45.0,0
27,e584,Naftisol,0,0,45.0,0
28,e291,Naftisol,0,0,45.0,0
29,z795,Naftisol,0,0,45.0,0
30,x264,Naftisol,0,0,45.0,0
31,v199,Naftisol,0,0,45.0,0
32,r701,Naftisol,0,0,45.0,0
33,t724,Naftisol,0,0,45.0,0
34,a818,Naftisol,0,0,45.0,0
35,v295,Naftisol,0,0,45.0,0
36,m133,Naftisol,0,0,45.0,0
37,l725,Naftisol,0,0,45.0,0
38,x336,Naftisol,0,0,45.0,0
39,l700,Naftisol,0,0,45.0,0
40,n304,Naftisol,0,0,45.0,0
41,r604,Naftisol,0,0,45.0,0
42,v835,Naftisol,0,0,45.0,0
43,z969,Naftisol,0,0,45.0,0
44,o725,Naftisol,0,0,45.0,0
45,y601,Naftisol,0,0,45.0,0
46,x930,Naftisol,0,0,45.0,0
47,b559,Naftisol,0,0,45.0,0
48,z234,Naftisol,0,0,45.0,0
49,f993,Naftisol,0,0,45.0,0
50,q119,Ketapril,0,0,45.0,0
51,n923,Ketapril,0,0,45.0,0
52,p189,Ketapril,0,0,45.0,0
53,h246,Ketapril,0,0,45.0,0
54,c819,Ketapril,0,0,45.0,0
55,a457,Ketapril,0,0,45.0,0
56,g107,Ketapril,0,0,45.0,0
57,f932,Ketapril,0,0,45.0,0
58,y260,Ketapril,0,0,45.0,0
59,k382,Ketapril,0,0,45.0,0
60,c580,Ketapril,0,0,45.0,0
61,w422,Ketapril,0,0,45.0,0
62,m550,Ketapril,0,0,45.0,0
63,v289,Ketapril,0,0,45.0,0
64,m650,Ketapril,0,0,45.0,0
65,l264,Ketapril,0,0,45.0,0
66,o331,Ketapril,0,0,45.0,0
67,c832,Ketapril,0,0,45.0,0
68,o973,Ketapril,0,0,45.0,0
69,d474,Ketapril,0,0,45.0,0
70,g497,Ketapril,0,0,45.0,0
71,f278,Ketapril,0,0,45.0,0
72,v603,Ketapril,0,0,45.0,0
73,u327,Ketapril,0,0,45.0,0
74,h428,Ketapril,0,0,45.0,0
75,b128,Capomulin,0,0,45.0,0
76,r944,Capomulin,0,0,45.0,0
77,s185,Capomulin,0,0,45.0,0
78,w914,Capomulin,0,0,45.0,0
79,l897,Capomulin,0,0,45.0,0
80,b742,Capomulin,0,0,45.0,0
81,f966,Capomulin,0,0,45.0,0
82,u364,Capomulin,0,0,45.0,0
83,j119,Capomulin,0,0,45.0,0
84,l509,Capomulin,0,0,45.0,0
85,m957,Capomulin,0,0,45.0,0
86,g316,Capomulin,0,0,45.0,0
87,r554,Capomulin,0,0,45.0,0
88,g288,Capomulin,0,0,45.0,0
89,y793,Capomulin,0,0,45.0,0
90,i738,Capomulin,0,0,45.0,0
91,s710,Capomulin,0,0,45.0,0
92,i557,Capomulin,0,0,45.0,0
93,v923,Capomulin,0,0,45.0,0
94,x401,Capomulin,0,0,45.0,0
95,m601,Capomulin,0,0,45.0,0
96,w150,Capomulin,0,0,45.0,0
97,t565,Capomulin,0,0,45.0,0
98,r157,Capomulin,0,0,45.0,0
99,j246,Capomulin,0,0,45.0,0
100,q132,Infubinol,0,0,45.0,0
101,i386,Infubinol,0,0,45.0,0
102,a251,Infubinol,0,0,45.0,0
103,z581,Infubinol,0,0,45.0,0
104,o809,Infubinol,0,0,45.0,0
105,k804,Infubinol,0,0,45.0,0
106,k483,Infubinol,0,0,45.0,0
107,y163,Infubinol,0,0,45.0,0
108,a577,Infubinol,0,0,45.0,0
109,v339,Infubinol,0,0,45.0,0
110,c139,Infubinol,0,0,45.0,0
111,c326,Infubinol,0,0,45.0,0
112,v719,Infubinol,0,0,45.0,0
113,c895,Infubinol,0,0,45.0,0
114,f345,Infubinol,0,0,45.0,0
115,a203,Infubinol,0,0,45.0,0
116,w584,Infubinol,0,0,45.0,0
117,e476,Infubinol,0,0,45.0,0
118,w193,Infubinol,0,0,45.0,0
119,v766,Infubinol,0,0,45.0,0
120,s121,Infubinol,0,0,45.0,0
121,n671,Infubinol,0,0,45.0,0
122,m756,Infubinol,0,0,45.0,0
123,o813,Infubinol,0,0,45.0,0
124,a685,Infubinol,0,0,45.0,0
125,h531,Ceftamin,0,0,45.0,0
126,w151,Ceftamin,0,0,45.0,0
127,b447,Ceftamin,0,0,45.0,0
128,u153,Ceftamin,0,0,45.0,0
129,j296,Ceftamin,0,0,45.0,0
130,l661,Ceftamin,0,0,45.0,0
131,y769,Ceftamin,0,0,45.0,0
132,y865,Ceftamin,0,0,45.0,0
133,l471,Ceftamin,0,0,45.0,0
134,b759,Ceftamin,0,0,45.0,0
135,l490,Ceftamin,0,0,45.0,0
136,f436,Ceftamin,0,0,45.0,0
137,l733,Ceftamin,0,0,45.0,0
138,l558,Ceftamin,0,0,45.0,0
139,x822,Ceftamin,0,0,45.0,0
140,u149,Ceftamin,0,0,45.0,0
141,k210,Ceftamin,0,0,45.0,0
142,a275,Ceftamin,0,0,45.0,0
143,x581,Ceftamin,0,0,45.0,0
144,t573,Ceftamin,0,0,45.0,0
145,q483,Ceftamin,0,0,45.0,0
146,o287,Ceftamin,0,0,45.0,0
147,b487,Ceftamin,0,0,45.0,0
148,p438,Ceftamin,0,0,45.0,0
149,x226,Ceftamin,0,0,45.0,0
150,c927,Propriva,0,0,45.0,0
151,v991,Propriva,0,0,45.0,0
152,o562,Propriva,0,0,45.0,0
153,u946,Propriva,0,0,45.0,0
154,g558,Propriva,0,0,45.0,0
155,n678,Propriva,0,0,45.0,0
156,z435,Propriva,0,0,45.0,0
157,x111,Propriva,0,0,45.0,0
158,x209,Propriva,0,0,45.0,0
159,g570,Propriva,0,0,45.0,0
160,s187,Propriva,0,0,45.0,0
161,r107,Propriva,0,0,45.0,0
162,w746,Propriva,0,0,45.0,0
163,i635,Propriva,0,0,45.0,0
164,o523,Propriva,0,0,45.0,0
165,s141,Propriva,0,0,45.0,0
166,l215,Propriva,0,0,45.0,0
167,t198,Propriva,0,0,45.0,0
168,n482,Propriva,0,0,45.0,0
169,k603,Propriva,0,0,45.0,0
170,a699,Propriva,0,0,45.0,0
171,p310,Propriva,0,0,45.0,0
172,w350,Propriva,0,0,45.0,0
173,g989,Propriva,1,0,45.0,0
174,n630,Propriva,0,0,45.0,0
175,d133,Zoniferol,0,0,45.0,0
176,o926,Zoniferol,0,0,45.0,0
177,m331,Zoniferol,0,0,45.0,0
178,q511,Zoniferol,0,0,45.0,0
179,s337,Zoniferol,0,0,45.0,0
180,a788,Zoniferol,0,0,45.0,0
181,c559,Zoniferol,0,0,45.0,0
182,p136,Zoniferol,0,0,45.0,0
183,j365,Zoniferol,0,0,45.0,0
184,a401,Zoniferol,0,0,45.0,0
185,f129,Zoniferol,0,0,45.0,0
186,q633,Zoniferol,0,0,45.0,0
187,x613,Zoniferol,0,0,45.0,0
188,w575,Zoniferol,0,0,45.0,0
189,d164,Zoniferol,0,0,45.0,0
190,g296,Zoniferol,0,0,45.0,0
191,k754,Zoniferol,0,0,45.0,0
192,k894,Zoniferol,0,0,45.0,0
193,f545,Zoniferol,0,0,45.0,0
194,n967,Zoniferol,0,0,45.0,0
195,c264,Zoniferol,0,0,45.0,0
196,f394,Zoniferol,0,0,45.0,0
197,b313,Zoniferol,0,0,45.0,0
198,c302,Zoniferol,0,0,45.0,0
199,w140,Zoniferol,0,0,45.0,0
200,i334,Ramicane,0,0,45.0,0
201,q597,Ramicane,0,0,45.0,0
202,z578,Ramicane,0,0,45.0,0
203,e662,Ramicane,0,0,45.0,0
204,s508,Ramicane,0,0,45.0,0
205,n364,Ramicane,0,0,45.0,0
206,w678,Ramicane,0,0,45.0,0
207,m546,Ramicane,0,0,45.0,0
208,u196,Ramicane,0,0,45.0,0
209,a520,Ramicane,0,0,45.0,0
210,g791,Ramicane,0,0,45.0,0
211,i177,Ramicane,0,0,45.0,0
212,a644,Ramicane,0,0,45.0,0
213,r921,Ramicane,0,0,45.0,0
214,r811,Ramicane,0,0,45.0,0
215,c758,Ramicane,0,0,45.0,0
216,k403,Ramicane,0,0,45.0,0
217,y449,Ramicane,0,0,45.0,0
218,j989,Ramicane,0,0,45.0,0
219,d251,Ramicane,0,0,45.0,0
220,a444,Ramicane,0,0,45.0,0
221,a411,Ramicane,0,0,45.0,0
222,j913,Ramicane,0,0,45.0,0
223,q610,Ramicane,0,0,45.0,0
224,c458,Ramicane,0,0,45.0,0
225,a897,Placebo,0,0,45.0,0
226,c757,Placebo,0,0,45.0,0
227,i477,Placebo,0,0,45.0,0
228,o302,Placebo,0,0,45.0,0
229,t718,Placebo,0,0,45.0,0
230,w167,Placebo,0,0,45.0,0
231,x773,Placebo,0,0,45.0,0
232,s166,Placebo,0,0,45.0,0
233,q582,Placebo,0,0,45.0,0
234,y478,Placebo,0,0,45.0,0
235,o795,Placebo,0,0,45.0,0
236,l872,Placebo,0,0,45.0,0
237,t994,Placebo,0,0,45.0,0
238,v409,Placebo,0,0,45.0,0
239,v989,Placebo,0,0,45.0,0
240,c282,Placebo,0,0,45.0,0
241,e227,Placebo,0,0,45.0,0
242,c766,Placebo,0,0,45.0,0
243,s152,Placebo,0,0,45.0,0
244,n763,Placebo,0,0,45.0,0
245,i669,Placebo,0,0,45.0,0
246,r850,Placebo,0,0,45.0,0
247,a262,Placebo,0,0,45.0,0
248,q787,Placebo,0,0,45.0,0
249,j235,Placebo,0,0,45.0,0
250,a275,,1,5,46.795257280600005,0
251,w575,,1,5,48.9138597737,1
252,x822,,1,5,45.671104424700005,1
253,l509,,1,5,45.8511928534,0
254,n304,,1,5,46.431216293199995,0
255,d164,,1,5,46.617670614,0
256,l897,,1,5,45.462243267299996,0
257,l558,,1,5,45.809088816199996,0
258,g296,,1,5,46.593233366499994,0
259,c458,,1,5,45.7222794933,0
260,a401,,1,5,46.1119859138,0
261,l700,,1,5,45.918371650699996,0
262,f234,,1,5,47.3134906249,0
263,x613,,1,5,46.0970405801,0
264,u149,,1,5,45.7920679201,0
265,k210,,1,5,47.918997705600006,0
266,x402,,1,5,46.327570271099994,1
267,q610,,1,5,45.6294942066,0
268,x581,,1,5,47.1969265953,0
269,a492,,1,5,46.40914338899999,0
270,m133,,1,5,46.621301269700005,0
271,l725,,1,5,48.7363188117,1
272,q633,,1,5,47.1838021471,0
273,f129,,1,5,47.0005939912,0
274,q483,,1,5,46.7768162388,1
275,a444,,1,5,44.0059748662,0
276,v835,,1,5,47.1560107135,0
277,r604,,1,5,47.067744482399995,1
278,f394,,1,5,47.0330996326,0
279,y865,,1,5,46.7350059228,1
280,d251,,1,5,41.746354951,1
281,b313,,1,5,47.154432544799995,0
282,y769,,1,5,46.4226517593,1
283,z234,,1,5,46.129357058500005,1
284,b559,,1,5,47.409897307,0
285,f993,,1,5,46.3957596587,0
286,q119,,1,5,47.864440003199995,0
287,j989,,1,5,45.6207183526,1
288,w150,,1,5,39.2021289432,0
289,n923,,1,5,45.8248809938,0
290,y449,,1,5,45.8775449377,0
291,l661,,1,5,46.2687990432,0
292,c302,,1,5,47.690679858500005,1
293,c264,,1,5,45.79170389350001,0
294,l471,,1,5,46.251872037700004,0
295,x930,,1,5,46.078233754799996,0
296,k754,,1,5,45.727760403699996,0
297,f436,,1,5,46.3707975921,1
298,v295,,1,5,46.111817974,1
299,j913,,1,5,44.01490022,0
300,s710,,1,5,43.1809773956,0
301,z969,,1,5,49.3329987284,0
302,k894,,1,5,47.645686743999995,0
303,l490,,1,5,45.6125391753,1
304,b759,,1,5,48.0091904896,0
305,a411,,1,5,45.466677143000005,0
306,f545,,1,5,46.5658126328,0
307,o725,,1,5,46.88982097939999,0
308,y601,,1,5,48.4750027309,1
309,w914,,1,5,45.893720323900006,0
310,n967,,1,5,46.077191731300005,1
311,l733,,1,5,46.174226268199995,0
312,m601,,1,5,41.408591450100005,1
313,b487,,1,5,46.2139773932,0
314,o287,,1,5,45.5868036213,0
315,p310,,1,5,46.55853236229999,1
316,r107,,1,5,48.513420271499996,0
317,s565,,1,5,48.2425521816,0
318,w350,,1,5,48.232113105,0
319,s187,,1,5,47.576717609300005,1
320,j984,,1,5,48.4107210949,1
321,w697,,1,5,48.3018226056,1
322,j755,,1,5,47.242843570299996,0
323,g570,,1,5,47.6564243575,1
324,u364,,1,5,45.760886472799996,1
325,x209,,1,5,46.7542688725,0
326,c402,,1,5,49.3426301024,1
327,b742,,1,5,41.5340970177,0
328,n630,,1,5,46.0990996926,0
329,g989,,2,5,48.786801463500005,0
330,e213,,1,5,45.699250182600004,1
331,a366,,1,5,48.9513677307,0
332,w746,,1,5,49.4532700546,0
333,s141,,1,5,45.8311343446,0
334,i901,,1,5,46.493023919399995,0
335,t198,,1,5,47.461260521999996,0
336,b879,,1,5,49.1561562774,1
337,k603,,1,5,46.042115822700005,0
338,o523,,1,5,45.5447000844,0
339,v923,,1,5,45.7044343138,0
340,f966,,1,5,38.7964737318,0
341,p387,,1,5,48.6676307472,0
342,g867,,1,5,46.8807491586,0
343,i635,,1,5,47.235937153100004,0
344,s619,,1,5,46.6022687751,0
345,a699,,1,5,46.55308985520001,0
346,q132,,1,5,46.7163985039,1
347,k862,,1,5,49.2030578603,0
348,h333,,1,5,45.75172728020001,0
349,x401,,1,5,45.4737530157,0
350,o926,,1,5,46.7611637314,0
351,c927,,1,5,46.3518420477,0
352,c559,,1,5,46.562637930200005,0
353,r701,,1,5,46.886971367,0
354,j119,,1,5,45.8389978688,0
355,p438,,1,5,46.82793417680001,0
356,m269,,1,5,49.0111800953,0
357,a963,,1,5,46.23350580859999,0
358,p136,,1,5,49.273970958999996,0
359,t724,,1,5,46.359258294300005,0
360,g989,,3,5,47.5703920761,0
361,z314,,1,5,45.934712167,0
362,a818,,1,5,45.696708639499995,0
363,v764,,1,5,47.0541847448,0
364,j365,,1,5,46.7112610998,0
365,i557,,1,5,42.261665299899995,0
366,x264,,1,5,47.0384145045,0
367,v991,,1,5,49.21432799,1
368,a788,,1,5,47.0065802437,0
369,x111,,1,5,46.94101497729999,1
370,k510,,1,5,46.6084671022,0
371,z435,,1,5,47.1159796322,0
372,e584,,1,5,45.656978496,0
373,m331,,1,5,45.5230137147,1
374,n678,,1,5,47.55428428729999,0
375,p981,,1,5,47.000627172799994,0
376,g558,,1,5,46.18874192770001,0
377,e291,,1,5,46.1425048634,0
378,q511,,1,5,45.8326537772,0
379,u946,,1,5,45.991807800100005,1
380,z795,,1,5,46.833474934799995,0
381,t451,,1,5,48.0471388219,0
382,s337,,1,5,46.8498515661,0
383,o562,,1,5,46.5149501609,1
384,w540,,1,5,45.8853703831,1
385,w140,,1,5,47.71795156060001,0
386,l215,,1,5,49.481949353199994,1
387,y793,,1,5,41.019913149699995,0
388,n763,,1,5,46.0859814231,0
389,a203,,1,5,48.508468400699996,0
390,w584,,1,5,46.0519307545,0
391,y163,,1,5,48.284970156199996,0
392,o973,,1,5,46.7178772684,0
393,o795,,1,5,46.760927208000005,1
394,w422,,1,5,48.45745927270001,0
395,e662,,1,5,45.8162825207,0
396,g791,,1,5,45.8515306212,0
397,c580,,1,5,46.628454796999996,0
398,e476,,1,5,47.11180112979999,0
399,k483,,1,5,46.6110557083,0
400,y478,,1,5,48.6410781799,1
401,i669,,1,5,46.7646682399,1
402,d474,,1,5,45.9183522533,0
403,w193,,1,5,45.4938580222,0
404,q582,,1,5,45.9553989471,1
405,s166,,1,5,47.1867877757,0
406,o331,,1,5,47.0596640836,1
407,k382,,1,5,46.274997348,1
408,k804,,1,5,48.2662036417,0
409,r850,,1,5,46.8629119373,0
410,g316,,1,5,44.022752456499994,0
411,v766,,1,5,48.1512509146,1
412,g497,,1,5,48.782068780799996,0
413,a520,,1,5,38.7237069501,0
414,x773,,1,5,45.850830700500005,1
415,m550,,1,5,49.0540973629,1
416,t994,,1,5,47.8914870979,0
417,n364,,1,5,45.5218747106,0
418,l264,,1,5,46.6687664579,0
419,e227,,1,5,47.238011122799996,0
420,c326,,1,5,49.3402031759,0
421,r157,,1,5,45.5970635931,0
422,c766,,1,5,47.3130553707,0
423,v719,,1,5,47.1883632534,0
424,w678,,1,5,43.1663726574,0
425,c139,,1,5,48.7531120759,0
426,m546,,1,5,42.9988763811,0
427,v339,,1,5,46.2501121227,0
428,s152,,1,5,47.459052900299994,1
429,m650,,1,5,48.5624949203,1
430,c282,,1,5,45.725689726400006,0
431,v989,,1,5,48.858134512700005,0
432,r944,,1,5,45.7371448423,0
433,r554,,1,5,45.781745793,1
434,c895,,1,5,45.47754399,0
435,v409,,1,5,46.2207964218,0
436,u196,,1,5,45.5574644428,1
437,c832,,1,5,48.6854612346,1
438,v289,,1,5,46.204460026999996,0
439,a897,,1,5,45.6911240483,1
440,f345,,1,5,45.5911466041,0
441,s508,,1,5,38.7118718494,0
442,a577,,1,5,46.1977199027,1
443,z578,,1,5,42.1887866197,0
444,i177,,1,5,44.0653978295,0
445,a644,,1,5,45.5501575368,0
446,c757,,1,5,47.7832798083,0
447,s185,,1,5,43.878495686099996,0
448,i738,,1,5,45.595685269899995,0
449,m756,,1,5,47.0103640056,1
450,o813,,1,5,45.699330877799994,0
451,j246,,1,5,45.6414378763,0
452,a685,,1,5,46.870482556800006,0
453,r811,,1,5,45.62580225399999,0
454,h246,,1,5,49.470417015100004,0
455,q597,,1,5,45.766111039799995,0
456,a251,,1,5,46.9821271904,0
457,q787,,1,5,47.1166158739,0
458,c758,,1,5,45.5786783011,0
459,u327,,1,5,45.694188046099995,0
460,t565,,1,5,45.8956472045,0
461,c819,,1,5,45.769248642200004,1
462,o302,,1,5,48.9370118777,0
463,h531,,1,5,47.78468180350001,0
464,i477,,1,5,46.6573847087,0
465,w151,,1,5,45.5460759472,1
466,y260,,1,5,46.79983867,0
467,r921,,1,5,45.56821082850001,0
468,a457,,1,5,47.46289099770001,0
469,j296,,1,5,46.799255907299994,1
470,w167,,1,5,48.786271943500005,0
471,a262,,1,5,48.717568191000005,1
472,b128,,1,5,45.6513313083,0
473,n671,,1,5,47.3538893818,0
474,g288,,1,5,45.839399762700005,0
475,v603,,1,5,46.0160059345,0
476,i334,,1,5,41.0205182104,0
477,k403,,1,5,38.8258980681,0
478,p189,,1,5,49.048707041499995,1
479,o809,,1,5,46.8772431606,0
480,g107,,1,5,48.791664955200005,0
481,t718,,1,5,45.9212527234,1
482,i386,,1,5,46.853696687399996,1
483,s121,,1,5,45.6356617442,1
484,z581,,1,5,49.273091866,1
485,f278,,1,5,48.1945778805,0
486,j235,,1,5,46.588819783599995,0
487,m957,,1,5,45.622381489700004,1
488,e291,,2,10,48.5297412455,1
489,u946,,2,10,46.7305059208,1
490,g558,,2,10,50.0947538217,0
491,i386,,2,10,49.8615473917,2
492,e584,,2,10,47.2506414788,0
493,o523,,2,10,47.0810859034,1
494,i635,,2,10,48.6857560472,1
495,b879,,2,10,50.3389458287,1
496,u327,,2,10,49.2352594778,0
497,n678,,2,10,49.1457086645,1
498,r554,,2,10,39.0054934991,2
499,z435,,2,10,48.7106614712,0
500,s565,,2,10,52.7775270975,0
501,g497,,2,10,49.6470864981,0
502,s187,,2,10,48.14635120649999,1
503,o809,,2,10,48.6707318029,0
504,z581,,2,10,50.478750159099995,2
505,r107,,2,10,49.1860105163,0
506,k804,,2,10,49.471244186199996,0
507,a366,,2,10,53.523990068500005,0
508,j755,,2,10,48.167060829499995,0
509,g570,,2,10,49.1882316674,1
510,d474,,2,10,46.974962972700006,0
511,c832,,2,10,49.8114126213,1
512,x209,,2,10,48.929895429700004,0
513,u364,,2,10,46.5684171913,2
514,k483,,2,10,50.2960412296,1
515,o973,,2,10,48.2457904318,0
516,y163,,2,10,49.112399097700006,1
517,e213,,2,10,47.39157120229999,2
518,a251,,2,10,48.5911790054,1
519,p387,,2,10,53.362962941000006,0
520,v923,,2,10,39.848223284899994,0
521,x111,,2,10,49.1229689833,1
522,a577,,2,10,49.509638899399995,1
523,g288,,2,10,46.3040025385,1
524,v603,,2,10,47.830556800699995,0
525,c139,,2,10,49.99295390939999,0
526,j296,,2,10,48.529977621099995,2
527,o331,,2,10,50.12845481430001,1
528,b759,,2,10,49.1333549892,0
529,l490,,2,10,47.2596059376,1
530,z969,,2,10,52.6560814792,1
531,n671,,2,10,51.0393565292,0
532,g107,,2,10,53.435986676400006,0
533,v835,,2,10,48.9659179711,0
534,s710,,2,10,43.6880262658,0
535,s121,,2,10,49.0488347855,1
536,f436,,2,10,48.146977582,2
537,r604,,2,10,48.7865595745,1
538,l733,,2,10,48.3549515398,0
539,l509,,2,10,46.7590736347,0
540,y260,,2,10,48.0818067794,1
541,v766,,2,10,50.3631098827,1
542,n304,,2,10,47.201250968400004,0
543,a457,,2,10,49.7834189373,0
544,l558,,2,10,46.7845349065,0
545,o725,,2,10,48.199451995100006,0
546,c819,,2,10,46.6583952671,1
547,i738,,2,10,43.4210141409,0
548,n923,,2,10,48.791949861499994,1
549,p189,,2,10,51.582161675600005,2
550,q119,,2,10,51.236605572399995,0
551,l661,,2,10,49.6836195618,0
552,f993,,2,10,48.1853732268,0
553,m957,,2,10,46.4145177047,1
554,h246,,2,10,51.3688621605,1
555,w151,,2,10,46.501476088500006,1
556,y769,,2,10,48.015162605600004,1
557,y865,,2,10,49.5227395512,1
558,b559,,2,10,48.0364320179,0
559,s141,,2,10,47.2356915575,0
560,l471,,2,10,48.182063061899996,0
561,x930,,2,10,50.2606944112,0
562,a685,,2,10,47.664752644,0
563,w193,,2,10,48.3465504575,0
564,x822,,2,10,48.9837166792,1
565,k382,,2,10,50.180967626400005,1
566,v289,,2,10,48.1334820691,0
567,b487,,2,10,47.66438709810001,0
568,c895,,2,10,49.779015424499995,0
569,t724,,2,10,50.703899650699995,0
570,j119,,2,10,46.425365507799995,0
571,p438,,2,10,50.5174978917,0
572,r701,,2,10,49.6545963593,0
573,m650,,2,10,50.9689976283,1
574,i557,,2,10,42.9920765835,0
575,v719,,2,10,51.4970541179,1
576,c927,,2,10,50.965297666800005,1
577,x264,,2,10,47.8871276545,1
578,v991,,2,10,52.6449056961,1
579,l264,,2,10,50.6595809445,0
580,o562,,2,10,47.1476700217,1
581,f345,,2,10,47.2224461932,0
582,a818,,2,10,49.7909194758,0
583,o287,,2,10,47.360200838199994,1
584,m550,,2,10,50.5480345687,2
585,l700,,2,10,47.013566517700006,1
586,g316,,2,10,44.5020424625,0
587,u149,,2,10,47.4048343929,0
588,e476,,2,10,49.431685363199996,0
589,k210,,2,10,49.3799323142,0
590,l725,,2,10,50.8239115379,2
591,a275,,2,10,47.3713432827,0
592,z795,,2,10,48.030803902399995,0
593,c580,,2,10,47.5701738225,1
594,m133,,2,10,47.5033380291,0
595,w422,,2,10,49.9359702353,0
596,x581,,2,10,49.0670278775,1
597,v295,,2,10,47.539462157299994,2
598,a203,,2,10,51.852437204,1
599,y793,,2,10,41.6300102575,1
600,q483,,2,10,47.8391004992,1
601,w584,,2,10,47.29850793600001,0
602,f966,,2,10,35.6244026972,0
603,q132,,2,10,47.9538437692,2
604,m269,,2,10,50.86013006100001,0
605,w167,,2,10,51.8264096538,0
606,m601,,2,10,36.825366635900004,1
607,a492,,2,10,48.432196607600005,0
608,x773,,2,10,47.18920597100001,2
609,a401,,2,10,47.7259374025,1
610,i177,,2,10,41.0209292412,0
611,s166,,2,10,49.00012467649999,0
612,q582,,2,10,47.013575143999994,1
613,w540,,2,10,47.4590665763,1
614,j365,,2,10,48.3493202828,0
615,v764,,2,10,48.1890006167,1
616,g791,,2,10,40.1705584752,0
617,y478,,2,10,52.2889340897,1
618,l897,,2,10,46.154737213699995,0
619,o795,,2,10,51.1237037021,1
620,g989,,4,10,51.7451561314,0
621,p136,,2,10,50.9078902812,0
622,t451,,2,10,48.957919057,0
623,c282,,2,10,48.179506376400006,0
624,s337,,2,10,47.8944414988,0
625,m546,,2,10,43.748223567,0
626,v989,,2,10,52.61468889020001,1
627,a788,,2,10,50.1597213166,1
628,a644,,2,10,46.380712583299996,0
629,v409,,2,10,50.649038422299995,1
630,r944,,2,10,46.5442920172,0
631,a963,,2,10,47.1505220053,0
632,t994,,2,10,52.614163499200004,1
633,c559,,2,10,47.2932601213,0
634,a520,,2,10,36.4293878059,0
635,a444,,2,10,44.512559514799996,0
636,u196,,2,10,46.4229430611,1
637,e227,,2,10,51.3497570463,1
638,f129,,2,10,48.1797190801,1
639,t718,,2,10,46.39268804859999,1
640,n967,,2,10,47.471723269799995,1
641,d251,,2,10,42.432257913200004,1
642,b313,,2,10,48.3193721835,1
643,f545,,2,10,51.0725122479,0
644,a411,,2,10,40.759787622800005,1
645,w914,,2,10,43.2319627458,0
646,c302,,2,10,48.5335670388,1
647,j989,,2,10,46.3438323743,1
648,k894,,2,10,49.2728701133,1
649,y449,,2,10,46.3780924822,0
650,w150,,2,10,39.9523466857,0
651,j913,,2,10,44.497162163999995,0
652,a897,,2,10,47.972927076800005,1
653,k754,,2,10,49.746116661,0
654,k403,,2,10,35.014271464000004,1
655,c757,,2,10,49.219316685200006,0
656,g296,,2,10,48.2695086075,0
657,r921,,2,10,42.7119269415,0
