,Mouse ID,Drug,colkey,Timepoint,Tumor Volume (mm3),Metastatic Sites
658,q633,,2,10,49.0018655887,0
659,t565,,2,10,46.7490055228,0
660,r811,,2,10,39.453902997,0
661,f234,,2,10,47.90432375140001,0
662,x613,,2,10,46.8181759016,0
663,x402,,2,10,46.886962488100004,1
664,o302,,2,10,49.7014498925,0
665,w575,,2,10,50.1359554709,1
666,c458,,2,10,44.45437828479999,1
667,i477,,2,10,47.5206320557,0
668,c758,,2,10,46.2879922276,0
669,d164,,2,10,47.4746446813,1
670,q610,,2,10,44.9914847141,0
671,s185,,2,10,37.6149476787,0
672,q511,,2,10,50.3116468696,0
673,c264,,2,10,49.0265919617,0
674,k862,,2,10,50.5235500683,1
675,n763,,2,10,46.817315262600005,1
676,h333,,2,10,46.233844138900004,1
677,c402,,2,10,50.5668941174,1
678,q787,,2,10,48.5938623364,1
679,b128,,2,10,43.2708519028,0
680,g867,,2,10,48.1834016703,0
681,g989,,5,10,49.8805278017,0
682,b742,,2,10,41.9992281339,0
683,e662,,2,10,46.4090838477,0
684,i669,,2,10,48.2816334005,1
685,a699,,2,10,47.8673756864,0
686,q597,,2,10,42.5379859779,0
687,j984,,2,10,50.14108401399999,1
688,a262,,2,10,49.5951812923,1
689,w350,,2,10,48.899552379700005,0
690,n364,,2,10,40.3751381982,0
691,z578,,2,10,42.9521184289,0
692,w697,,2,10,48.9250560049,2
693,p310,,2,10,48.6656066817,1
694,k603,,2,10,46.6069467587,0
695,k510,,2,10,47.658249795500005,1
696,r850,,2,10,48.515090853800004,1
697,j235,,2,10,48.018787924399994,1
698,i901,,2,10,50.4212498188,0
699,s152,,2,10,52.18164420350001,2
700,o926,,2,10,47.565673635900005,1
701,m331,,2,10,47.646877348800004,1
702,x401,,2,10,39.113890678800004,0
703,l215,,2,10,53.6539695982,1
704,j246,,2,10,46.4083612964,0
705,s508,,2,10,34.850997904699994,0
706,p981,,2,10,47.5458458532,0
707,i334,,2,10,41.631247305900004,0
708,r157,,2,10,46.059608267,0
709,t198,,2,10,49.0008097751,1
710,c766,,2,10,49.5002709847,1
711,q597,,3,15,41.3956603602,0
712,l661,,3,15,50.9475448381,1
713,y769,,3,15,52.761021138400004,2
714,s185,,3,15,38.1772319541,0
715,d251,,3,15,39.4727874418,1
716,y865,,3,15,50.8065185581,1
717,a685,,3,15,48.951474422,0
718,a262,,3,15,53.82797367479999,2
719,b128,,3,15,43.784893429600004,0
720,r811,,3,15,40.0222923465,0
721,z581,,3,15,51.196304201400004,2
722,c819,,3,15,48.3709991154,1
723,r850,,3,15,50.218604692,1
724,b559,,3,15,51.3788622899,0
725,c264,,3,15,53.6649416525,1
726,o302,,3,15,51.381488855,0
727,g288,,3,15,42.1723007862,1
728,h246,,3,15,56.1843270149,1
729,a251,,3,15,50.5344560313,1
730,c757,,3,15,51.5326030045,0
731,j989,,3,15,41.1283543948,1
732,i334,,3,15,39.1580011524,0
733,f993,,3,15,49.1069747343,1
734,y449,,3,15,44.1834509224,0
735,i738,,3,15,37.978777818000005,0
736,i386,,3,15,51.7365608832,2
737,u327,,3,15,50.6599643742,0
738,q787,,3,15,49.2177324345,2
739,n923,,3,15,51.7387062263,1
740,c758,,3,15,46.94094512149999,1
741,c302,,3,15,52.71663458890001,2
742,q132,,3,15,49.159748620500004,3
743,n671,,3,15,54.216064105200005,0
744,a897,,3,15,52.3430852455,2
745,k403,,3,15,34.2239917444,1
746,b313,,3,15,49.188387346899994,1
747,p189,,3,15,53.6755415046,2
748,m957,,3,15,39.8044534147,1
749,w151,,3,15,47.2429286461,1
750,v603,,3,15,52.1029474359,0
751,j296,,3,15,50.7012795885,2
752,o331,,3,15,54.789767686800005,1
753,a644,,3,15,46.9108916644,0
754,o809,,3,15,49.68344504,1
755,n763,,3,15,47.7980996091,1
756,w422,,3,15,52.2463098495,0
757,o795,,3,15,55.8863379287,2
758,a203,,3,15,52.77787049770001,1
759,a520,,3,15,35.5902540041,0
760,y163,,3,15,51.523068431700004,1
761,r944,,3,15,47.37342325109999,0
762,m550,,3,15,51.166065441499995,3
763,f345,,3,15,48.352238540500004,0
764,s152,,3,15,57.22498063689999,2
765,t994,,3,15,53.4586388685,1
766,c895,,3,15,52.949464741499995,1
767,y793,,3,15,42.283665123,1
768,u196,,3,15,47.2271706546,1
769,c832,,3,15,52.8645344875,1
770,s508,,3,15,35.276906340500005,0
771,m546,,3,15,39.8974353259,0
772,a577,,3,15,50.915006624499995,2
773,m650,,3,15,53.149559331099994,1
774,v719,,3,15,52.609107575799996,1
775,c766,,3,15,50.5966332487,2
776,c282,,3,15,49.2660787336,0
777,j235,,3,15,51.1611381503,1
778,e227,,3,15,52.8339419644,1
779,c139,,3,15,51.8332246013,0
780,n364,,3,15,36.940273989699996,0
781,v289,,3,15,52.6021656439,0
782,r921,,3,15,43.5272605378,0
783,y478,,3,15,53.610405845,1
784,c580,,3,15,51.991708001800006,1
785,t565,,3,15,44.440948608599996,0
786,g497,,3,15,53.646168043500005,1
787,t718,,3,15,48.0851255155,1
788,g107,,3,15,58.1355448458,0
789,s121,,3,15,50.824560307700004,2
790,z578,,3,15,38.6885160717,0
791,j246,,3,15,43.3126541493,0
792,k804,,3,15,50.477618236800005,0
793,w167,,3,15,53.9004890913,0
794,d474,,3,15,47.7779358439,0
795,y260,,3,15,50.1961522424,2
796,v766,,3,15,51.5424305838,1
797,w584,,3,15,51.26543971,0
798,x773,,3,15,47.671235576099996,3
799,i669,,3,15,48.857600704,1
800,i177,,3,15,40.3309347927,0
801,r157,,3,15,46.539206172,0
802,k382,,3,15,54.42916821359999,1
803,k483,,3,15,53.2444581257,1
804,q582,,3,15,48.322640182200004,2
805,e476,,3,15,54.0462126734,0
806,g791,,3,15,40.6781285242,0
807,g316,,3,15,45.21674299439999,0
808,r554,,3,15,35.463757627199996,2
809,o973,,3,15,49.871935818500006,0
810,e662,,3,15,43.5537733856,0
811,w193,,3,15,49.385573728999994,0
812,s141,,3,15,49.2323453829,1
813,n967,,3,15,49.8250036162,1
814,p438,,3,15,52.1983681772,0
815,g989,,6,15,51.3258520692,1
816,b487,,3,15,51.6832558567,0
817,g570,,3,15,52.68269539520001,1
818,j119,,3,15,47.322984279799996,0
819,j755,,3,15,51.4539739071,0
820,v764,,3,15,49.4126241794,2
821,a818,,3,15,51.227565649700004,0
822,o287,,3,15,48.6794526075,1
823,w540,,3,15,48.2501463553,2
824,w350,,3,15,50.8546323041,1
825,q483,,3,15,48.4684825962,1
826,j365,,3,15,49.588263358199995,0
827,j984,,3,15,51.166756873100006,1
828,v295,,3,15,50.6660539088,2
829,s187,,3,15,52.08163224689999,1
830,a401,,3,15,49.934725416599996,1
831,x581,,3,15,49.746427444300004,2
832,a492,,3,15,51.9852629008,0
833,e291,,3,15,49.3484262002,1
834,a275,,3,15,49.7344035867,0
835,f129,,3,15,49.988302463500006,1
836,s565,,3,15,54.328316635,1
837,x402,,3,15,49.1199478021,1
838,l725,,3,15,54.24456268310001,2
839,b742,,3,15,39.5248430117,0
840,t724,,3,15,55.584617236499994,0
841,k210,,3,15,51.073557516,0
842,p136,,3,15,51.9914161632,1
843,m269,,3,15,55.9053435986,0
844,q511,,3,15,52.1330813859,0
845,u946,,3,15,47.6730292145,1
846,x401,,3,15,39.7762500318,0
847,g558,,3,15,51.007258002,0
848,t451,,3,15,49.652787722700005,0
849,z795,,3,15,49.3681318879,1
850,o562,,3,15,51.505085505299995,1
851,s337,,3,15,48.5715158185,0
852,v991,,3,15,54.5885909999,1
853,a788,,3,15,52.539949263800004,1
854,a963,,3,15,47.8368521776,0
855,x264,,3,15,50.0023140274,1
856,e584,,3,15,48.4304105275,1
857,c927,,3,15,53.266430869,1
858,p981,,3,15,49.6577097279,0
859,o926,,3,15,48.254248392799994,1
860,i557,,3,15,43.5298757037,0
861,c559,,3,15,51.414903580200004,1
862,u364,,3,15,47.212199924,2
863,r701,,3,15,52.4848044296,0
864,l897,,3,15,44.0615213987,0
865,k510,,3,15,49.6870516988,1
866,e213,,3,15,51.791695296099995,2
867,h333,,3,15,50.692603580299995,2
868,c402,,3,15,52.2307194355,1
869,g989,,7,15,53.442019761000005,0
870,m601,,3,15,35.464611749,1
871,m133,,3,15,48.6652074029,1
872,m331,,3,15,52.1100875766,1
873,w914,,3,15,43.688448926599996,0
874,s710,,3,15,41.845235362800004,0
875,a699,,3,15,49.530401373400004,0
876,g296,,3,15,49.6532440363,1
877,a411,,3,15,41.4841688531,1
878,b879,,3,15,51.6183865728,1
879,p387,,3,15,55.2513803256,0
880,r604,,3,15,51.0745207273,1
881,l509,,3,15,47.4885993127,1
882,f436,,3,15,48.722077849399994,2
883,u149,,3,15,48.5223734258,0
884,b759,,3,15,51.587799059700004,0
885,g867,,3,15,51.0604192395,1
886,k603,,3,15,48.7752854973,0
887,i635,,3,15,49.536897745699996,1
888,k862,,3,15,54.4745336208,1
889,k754,,3,15,51.3235699401,0
890,j913,,3,15,45.2525342738,0
891,v835,,3,15,50.5452064621,1
892,l490,,3,15,50.5248126764,1
893,k894,,3,15,49.9877656973,1
894,l733,,3,15,49.285195035600005,0
895,f966,,3,15,32.6230025264,0
896,f545,,3,15,53.9455442904,1
897,o725,,3,15,50.0150790177,1
898,p310,,3,15,49.7707414379,1
899,r107,,3,15,53.090335455600005,0
900,q633,,3,15,50.5835572966,1
901,x930,,3,15,51.9737686396,0
902,f234,,3,15,48.7351971444,1
903,l700,,3,15,49.040225293999995,1
904,a444,,3,15,43.001279573000005,0
905,a366,,3,15,55.265581626899994,0
906,x822,,3,15,49.694665333900005,1
907,x613,,3,15,48.077646404700005,0
908,l471,,3,15,49.406879008599994,0
909,z969,,3,15,54.713004523900004,2
910,c458,,3,15,45.107423133000005,2
911,q610,,3,15,45.8890275598,0
912,w697,,3,15,52.657265186800004,2
913,v923,,3,15,40.4579887681,0
914,w575,,3,15,50.8674517572,1
915,t198,,3,15,49.7811807982,2
916,n304,,3,15,48.477978952,0
917,i901,,3,15,51.4196423913,0
918,u364,,4,20,40.3439481218,2
919,o926,,4,20,51.826638253,2
920,q132,,4,20,51.909024942799995,4
921,a577,,4,20,52.3651845662,2
922,i386,,4,20,55.0877244473,2
923,t198,,4,20,51.4907399809,3
924,g558,,4,20,55.0900969102,1
925,c766,,4,20,53.0068646304,3
926,u946,,4,20,49.1100496594,1
927,p310,,4,20,54.2051805405,1
928,s152,,4,20,62.351609445600005,2
929,z581,,4,20,51.807944156000005,2
930,f966,,4,20,30.4859848438,0
931,o809,,4,20,50.3365528785,1
932,s187,,4,20,53.744734056300004,1
933,b128,,4,20,42.7315519999,0
934,i669,,4,20,50.873690269700006,1
935,b742,,4,20,37.950355464,0
936,k804,,4,20,54.484519445100005,0
937,a699,,4,20,50.7124233362,0
938,i635,,4,20,51.8770618925,1
939,r107,,4,20,55.2638583958,0
940,r554,,4,20,36.0155885796,2
941,w350,,4,20,52.1323206066,1
942,k603,,4,20,50.180109351000006,0
943,a251,,4,20,54.4625937637,1
944,k483,,4,20,54.7789605219,1
945,a262,,4,20,57.01331331,2
946,n763,,4,20,49.2581258142,1
947,q787,,4,20,50.229934186099996,2
948,y163,,4,20,54.57107607060001,1
949,g570,,4,20,54.643295405500005,1
950,g989,,8,20,55.3261220232,1
951,s141,,4,20,51.621645702799995,1
952,q511,,4,20,52.6727120546,0
953,s121,,4,20,52.005065899899996,2
954,t718,,4,20,52.6367000006,2
955,k210,,4,20,51.9976185453,0
956,u149,,4,20,50.3780578929,0
957,n671,,4,20,54.822520906099996,0
958,o302,,4,20,56.1776114258,0
959,q633,,4,20,53.287286808000005,1
960,x822,,4,20,51.9149096805,2
961,a685,,4,20,49.490559016999995,0
962,m957,,4,20,38.9093491935,1
963,w575,,4,20,55.591815495,1
964,l733,,4,20,53.244311567,1
965,c757,,4,20,52.8186340079,1
966,w151,,4,20,49.5542629542,2
967,g296,,4,20,51.4471183001,2
968,s185,,4,20,36.8668757626,0
969,a897,,4,20,54.5957054124,3
970,c264,,4,20,54.568195702299995,1
971,f545,,4,20,58.841188880299995,1
972,y769,,4,20,55.0257243359,2
973,l471,,4,20,52.2283269846,0
974,l661,,4,20,52.617490027200006,1
975,b313,,4,20,53.979679695200005,1
976,a401,,4,20,52.20451135729999,2
977,b759,,4,20,54.44303502060001,0
978,k754,,4,20,52.6934227606,1
979,c302,,4,20,54.0809083649,3
980,j296,,4,20,54.005342088999996,3
981,l490,,4,20,51.9054469916,1
982,l509,,4,20,48.0704516203,2
983,w914,,4,20,41.108092328000005,0
984,k894,,4,20,50.981639363199996,1
985,e227,,4,20,56.607552103100005,1
986,a275,,4,20,50.513436516999995,1
987,x581,,4,20,51.2079694323,3
988,o562,,4,20,53.6168634714,1
989,c139,,4,20,56.7420068107,0
990,c282,,4,20,51.9505742324,0
991,v719,,4,20,54.0486076896,1
992,v991,,4,20,57.740694589600004,2
993,s337,,4,20,49.2020540787,1
994,c927,,4,20,55.481689223900005,1
995,t994,,4,20,56.527951594799994,1
996,a788,,4,20,54.0609833167,1
997,c895,,4,20,53.676839604499996,2
998,l897,,4,20,44.813093430600006,0
999,f345,,4,20,49.6133830266,0
1000,c559,,4,20,52.6043669453,2
1001,r944,,4,20,43.225671192600004,1
1002,p438,,4,20,52.9052986063,0
1003,o795,,4,20,60.610059159799995,3
1004,y865,,4,20,52.361982411599996,1
1005,x773,,4,20,49.7397128983,3
1006,w193,,4,20,50.005138074499996,0
1007,j365,,4,20,50.939352777399996,1
1008,q483,,4,20,50.2398558011,1
1009,j119,,4,20,48.1582093856,1
1010,e476,,4,20,55.249272955100004,0
1011,w167,,4,20,57.548156688999995,0
1012,q582,,4,20,51.1859764799,2
1013,p136,,4,20,54.9137985665,1
1014,w584,,4,20,53.3235074308,1
1015,b487,,4,20,53.4276634446,0
1016,y478,,4,20,56.8488501637,1
1017,g316,,4,20,45.933322187899996,1
1018,a203,,4,20,55.173336477700005,1
1019,o287,,4,20,50.8561407771,2
1020,j246,,4,20,44.020370085500005,0
1021,j235,,4,20,52.942901685699994,1
1022,m550,,4,20,53.7579447558,3
1023,a818,,4,20,54.8346244991,0
1024,i901,,4,20,55.9744050244,0
1025,v923,,4,20,39.6482956778,0
1026,c758,,4,20,43.1263113953,1
1027,v295,,4,20,55.731375354899996,3
1028,k862,,4,20,57.057848183500006,1
1029,z578,,4,20,36.890016346799996,0
1030,o331,,4,20,58.9657204314,1
1031,g791,,4,20,41.2118970031,0
1032,w697,,4,20,54.2280909812,3
1033,c819,,4,20,49.7624147548,1
1034,k403,,4,20,32.9977285776,1
1035,m133,,4,20,52.636882487,1
1036,j984,,4,20,54.37251566689999,1
1037,c832,,4,20,56.7102335288,1
1038,q597,,4,20,41.9255865973,0
1039,t565,,4,20,39.0702137997,0
1040,c402,,4,20,54.883320442700004,2
1041,h333,,4,20,51.997806181099996,2
1042,k510,,4,20,52.105573819300005,1
1043,o973,,4,20,51.9569930962,1
1044,l700,,4,20,50.7347681083,1
1045,p981,,4,20,50.3580694704,0
1046,m650,,4,20,56.7779387968,2
1047,j989,,4,20,41.6353442608,1
1048,b879,,4,20,53.9834356818,1
1049,g107,,4,20,62.7060314471,0
1050,a644,,4,20,45.8650646108,0
1051,y793,,4,20,40.7164281529,2
1052,i557,,4,20,43.9678951624,0
1053,e291,,4,20,52.533764786999996,1
1054,c580,,4,20,55.575321945,2
1055,k382,,4,20,57.8243507069,2
1056,w422,,4,20,53.676243359,1
1057,s508,,4,20,35.9286508321,0
1058,e584,,4,20,50.344920952799995,2
1059,x264,,4,20,53.074269727,1
1060,e213,,4,20,52.6137628852,2
1061,r921,,4,20,44.136315884700004,0
1062,j755,,4,20,55.49660752810001,1
1063,e662,,4,20,44.0012957974,0
1064,r701,,4,20,54.114137417799995,0
1065,y260,,4,20,50.7295817393,3
1066,i177,,4,20,35.345361359099996,0
1067,r811,,4,20,40.772802703400004,0
1068,s565,,4,20,57.0461891185,1
1069,m546,,4,20,36.7122953532,0
1070,a366,,4,20,57.2859874161,0
1071,t724,,4,20,57.229409142799994,0
1072,p387,,4,20,56.5876167975,0
1073,v289,,4,20,54.2500539748,0
1074,h246,,4,20,57.9359121766,1
1075,l725,,4,20,59.615154796800006,2
1076,z969,,4,20,57.8987782255,2
1077,w540,,4,20,50.6727274492,2
1078,i334,,4,20,39.6878316954,0
1079,v835,,4,20,51.296542658999996,2
1080,a444,,4,20,41.714618737100004,0
1081,t451,,4,20,51.063677928999994,0
1082,a492,,4,20,53.677192528199996,0
1083,g288,,4,20,42.9571200134,1
1084,x402,,4,20,50.4147504143,2
1085,n923,,4,20,52.599206108000004,1
1086,i738,,4,20,38.5311363449,0
1087,n364,,4,20,37.4788684978,0
1088,f234,,4,20,51.11271292560001,2
1089,m601,,4,20,34.2557316964,1
1090,f993,,4,20,52.0795100926,1
1091,c458,,4,20,39.505135082399995,2
1092,u196,,4,20,46.1053630289,1
1093,a411,,4,20,38.0873731814,1
1094,x930,,4,20,52.5560657478,0
1095,u327,,4,20,53.189879068100005,0
1096,q610,,4,20,46.5854334737,0
1097,b559,,4,20,55.654455716899996,1
1098,j913,,4,20,42.168341324699995,0
1099,v603,,4,20,53.7212419313,0
1100,g497,,4,20,55.0969935585,1
1101,z795,,4,20,53.2806571743,1
1102,a520,,4,20,35.9477451367,0
1103,d474,,4,20,51.731494160299995,0
1104,d251,,4,20,37.6520908462,1
1105,s710,,4,20,42.629962657600004,1
1106,r604,,4,20,51.9027529201,1
1107,x401,,4,20,36.065834708000004,0
1108,m269,,4,20,61.1458663804,0
1109,a963,,4,20,51.4637344829,0
1110,p189,,4,20,56.5302044709,3
1111,g989,,9,20,54.6576500822,1
1112,n304,,4,20,49.2533086334,1
1113,u149,,5,25,52.9253484646,0
1114,x264,,5,25,56.8910528277,2
1115,l725,,5,25,65.008828889,2
1116,i177,,5,25,34.082180303099996,1
1117,l471,,5,25,52.8475589322,1
1118,r944,,5,25,41.0869910555,1
1119,v295,,5,25,57.6918591767,3
1120,x930,,5,25,53.726101300699995,0
1121,c927,,5,25,56.5455194684,2
1122,a520,,5,25,36.5585812854,1
1123,y865,,5,25,57.173538463,2
1124,b559,,5,25,57.043669290699995,1
1125,m546,,5,25,37.4444454297,0
1126,v991,,5,25,60.016747332799994,2
1127,l700,,5,25,54.234501806400004,1
1128,w167,,5,25,61.868576732,0
1129,s710,,5,25,43.0604087491,1
1130,n304,,5,25,53.970859244799996,2
1131,k210,,5,25,54.613972794300004,0
1132,p438,,5,25,54.510574925,0
1133,x581,,5,25,51.9352831811,3
1134,q582,,5,25,51.9682105622,2
1135,r604,,5,25,52.9368581162,1
1136,j119,,5,25,42.4171658876,1
1137,l490,,5,25,55.810033590799996,2
1138,q483,,5,25,52.4300664882,1
1139,a275,,5,25,53.5760641671,1
1140,a818,,5,25,56.9662733232,0
1141,l733,,5,25,54.951668263500004,1
1142,o287,,5,25,52.0684864185,3
1143,z969,,5,25,63.1456521274,2
1144,m133,,5,25,54.0824366171,2
1145,t565,,5,25,37.3422097633,0
1146,l509,,5,25,44.006257018,2
1147,o795,,5,25,65.7417772276,4
1148,t724,,5,25,59.826067973,1
1149,b759,,5,25,55.0836323492,0
1150,b487,,5,25,56.0577490854,1
1151,u196,,5,25,46.7053253976,1
1152,r701,,5,25,57.89848998,1
1153,y478,,5,25,57.8269759771,1
1154,x773,,5,25,51.1044210864,3
1155,x822,,5,25,54.0413332582,2
1156,o809,,5,25,52.3181740669,1
1157,i557,,5,25,44.59621854270001,0
1158,p136,,5,25,56.2814765233,1
1159,c559,,5,25,54.555441683000005,2
1160,m269,,5,25,64.8930197554,0
1161,a788,,5,25,56.7702802971,1
1162,x401,,5,25,36.617120313499996,0
1163,a963,,5,25,52.1298037405,0
1164,l897,,5,25,45.3546791646,0
1165,s337,,5,25,50.9706888979,2
1166,b313,,5,25,55.7451462776,1
1167,j989,,5,25,39.9341124852,1
1168,q511,,5,25,57.2575828717,0
1169,t451,,5,25,55.527553445200006,0
1170,c302,,5,25,55.0762285293,3
1171,o926,,5,25,54.7633385212,3
1172,p981,,5,25,52.5447048014,1
1173,c264,,5,25,56.966768764099996,2
1174,d251,,5,25,38.0975132842,1
1175,w540,,5,25,52.600269551800004,2
1176,j365,,5,25,51.810320400600006,1
1177,j913,,5,25,37.8606693634,0
1178,a411,,5,25,38.7014384033,1
1179,k894,,5,25,52.3258383266,2
1180,g296,,5,25,55.6701066045,3
1181,w914,,5,25,40.2919166099,0
1182,q610,,5,25,40.146450191599996,0
1183,w575,,5,25,58.5873216927,1
1184,h333,,5,25,53.7309143434,2
1185,m601,,5,25,33.1187560745,1
1186,q633,,5,25,55.6831017,1
1187,f234,,5,25,52.178602209,2
1188,f545,,5,25,60.2534813862,1
1189,x402,,5,25,52.4317366358,2
1190,a401,,5,25,54.2098355061,3
1191,a492,,5,25,54.70122868399999,1
1192,a444,,5,25,42.2913943669,0
1193,c458,,5,25,37.7531496418,2
1194,z795,,5,25,57.9470998402,2
1195,g989,,10,25,56.0455635335,1
1196,s185,,5,25,33.9499403692,0
1197,a366,,5,25,59.0117281702,0
1198,s187,,5,25,56.4852198404,1
1199,s565,,5,25,58.5536107924,1
1200,r921,,5,25,42.655340893099996,1
1201,o302,,5,25,60.517102525,0
1202,g570,,5,25,56.8494055954,1
1203,j755,,5,25,58.055818216400006,1
1204,e213,,5,25,55.224476148,2
1205,t718,,5,25,55.876587873999995,3
1206,u364,,5,25,35.5036155664,2
1207,g558,,5,25,55.754082566,2
1208,e584,,5,25,51.3864190841,2
1209,e291,,5,25,55.1389525025,2
1210,a644,,5,25,41.481224077600004,0
1211,o562,,5,25,54.742733155500005,1
1212,r811,,5,25,37.6140106808,0
1213,r107,,5,25,57.70666715390001,1
1214,p387,,5,25,58.098489458500005,0
1215,i635,,5,25,52.9288232312,1
1216,w350,,5,25,52.8059151802,1
1217,k403,,5,25,33.4645773532,1
1218,j984,,5,25,57.0643547939,1
1219,p310,,5,25,55.3418341569,2
1220,a897,,5,25,56.4133197742,3
1221,a699,,5,25,51.8463814709,0
1222,w697,,5,25,57.610394297,3
1223,c402,,5,25,58.269888527,2
1224,b742,,5,25,38.617684334699995,0
1225,k862,,5,25,58.719297297299995,2
1226,t198,,5,25,56.184663987,3
1227,c758,,5,25,43.602267302600005,1
1228,c757,,5,25,57.106418205,2
1229,s141,,5,25,53.8043703838,1
1230,i901,,5,25,56.5751949982,0
1231,b879,,5,25,56.4699874382,2
1232,v923,,5,25,40.1564126858,1
1233,y769,,5,25,58.3359590128,3
1234,g791,,5,25,35.5693993504,1
1235,c282,,5,25,56.292200388000005,1
1236,s121,,5,25,55.65068131899999,2
1237,g107,,5,25,64.6636257923,0
1238,k804,,5,25,55.6748079834,1
1239,w151,,5,25,51.8690586965,2
1240,d474,,5,25,54.2793246201,0
1241,e227,,5,25,60.600291685600006,1
1242,m550,,5,25,57.620682368999994,4
1243,r554,,5,25,33.893345148499996,3
1244,f345,,5,25,53.078894402799996,0
1245,c139,,5,25,61.4619697626,0
1246,g288,,5,25,42.368692385,1
1247,p189,,5,25,62.108959561300004,3
1248,g497,,5,25,57.524446106199996,2
1249,g316,,5,25,46.8092246925,1
1250,y260,,5,25,54.437561723,4
1251,c895,,5,25,57.5341928813,2
1252,i334,,5,25,38.2488173201,1
1253,h246,,5,25,59.5488536968,1
1254,k483,,5,25,57.4320073076,2
1255,z578,,5,25,37.4141141905,0
1256,c766,,5,25,58.214624371999996,3
1257,a577,,5,25,54.38093153810001,2
1258,c819,,5,25,51.8283570592,1
1259,q597,,5,25,42.5757070942,1
1260,c832,,5,25,58.8918164429,2
1261,i669,,5,25,53.3031845548,2
1262,a685,,5,25,51.93995092270001,0
1263,a262,,5,25,60.1318621679,2
1264,m650,,5,25,62.2535969021,2
1265,y163,,5,25,56.1763845158,1
1266,n671,,5,25,56.174457851099994,0
1267,v289,,5,25,56.7200954451,0
1268,b128,,5,25,43.262144827700006,1
1269,m957,,5,25,37.695431538200005,1
1270,o973,,5,25,53.179814707700004,1
1271,n763,,5,25,53.4058705293,2
1272,o331,,5,25,61.102305748199996,1
1273,j296,,5,25,55.76714817,3
1274,q132,,5,25,52.780489297200006,4
1275,w584,,5,25,55.6508379117,1
